json_path,basename,label,label_idx,split,matched_v1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.576.json,salmo.576.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.577.json,salmo.577.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.578.json,salmo.578.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.579.json,salmo.579.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.58.json,salmo.58.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.580.json,salmo.580.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.581.json,salmo.581.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.582.json,salmo.582.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.583.json,salmo.583.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.584.json,salmo.584.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.585.json,salmo.585.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.586.json,salmo.586.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.587.json,salmo.587.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.588.json,salmo.588.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.589.json,salmo.589.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.59.json,salmo.59.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.590.json,salmo.590.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.591.json,salmo.591.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.592.json,salmo.592.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.593.json,salmo.593.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.594.json,salmo.594.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.595.json,salmo.595.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.596.json,salmo.596.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.597.json,salmo.597.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.598.json,salmo.598.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.599.json,salmo.599.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.6.json,salmo.6.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.60.json,salmo.60.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.600.json,salmo.600.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.601.json,salmo.601.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.602.json,salmo.602.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.603.json,salmo.603.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.604.json,salmo.604.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.605.json,salmo.605.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.606.json,salmo.606.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.607.json,salmo.607.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.608.json,salmo.608.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.609.json,salmo.609.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.61.json,salmo.61.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.610.json,salmo.610.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.611.json,salmo.611.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.612.json,salmo.612.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.613.json,salmo.613.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.614.json,salmo.614.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.615.json,salmo.615.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.616.json,salmo.616.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.617.json,salmo.617.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.618.json,salmo.618.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.619.json,salmo.619.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.62.json,salmo.62.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.620.json,salmo.620.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.621.json,salmo.621.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.622.json,salmo.622.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.623.json,salmo.623.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.624.json,salmo.624.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.625.json,salmo.625.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.626.json,salmo.626.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.627.json,salmo.627.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.628.json,salmo.628.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.629.json,salmo.629.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.63.json,salmo.63.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.630.json,salmo.630.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.631.json,salmo.631.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.632.json,salmo.632.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.633.json,salmo.633.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.634.json,salmo.634.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.635.json,salmo.635.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.636.json,salmo.636.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.637.json,salmo.637.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.638.json,salmo.638.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.639.json,salmo.639.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.64.json,salmo.64.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.640.json,salmo.640.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.641.json,salmo.641.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.642.json,salmo.642.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.643.json,salmo.643.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.644.json,salmo.644.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.645.json,salmo.645.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.646.json,salmo.646.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.647.json,salmo.647.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.648.json,salmo.648.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.649.json,salmo.649.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.65.json,salmo.65.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.650.json,salmo.650.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.651.json,salmo.651.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.652.json,salmo.652.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.653.json,salmo.653.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.654.json,salmo.654.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.655.json,salmo.655.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.656.json,salmo.656.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.657.json,salmo.657.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.658.json,salmo.658.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.659.json,salmo.659.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.66.json,salmo.66.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.660.json,salmo.660.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.661.json,salmo.661.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.662.json,salmo.662.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.663.json,salmo.663.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.664.json,salmo.664.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.665.json,salmo.665.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.666.json,salmo.666.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.667.json,salmo.667.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.668.json,salmo.668.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.669.json,salmo.669.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.67.json,salmo.67.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.670.json,salmo.670.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.671.json,salmo.671.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.672.json,salmo.672.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.673.json,salmo.673.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.674.json,salmo.674.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.675.json,salmo.675.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.676.json,salmo.676.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.677.json,salmo.677.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.678.json,salmo.678.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.679.json,salmo.679.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.68.json,salmo.68.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.680.json,salmo.680.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.681.json,salmo.681.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.682.json,salmo.682.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.683.json,salmo.683.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.684.json,salmo.684.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.685.json,salmo.685.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.686.json,salmo.686.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.687.json,salmo.687.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.688.json,salmo.688.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.689.json,salmo.689.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.69.json,salmo.69.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.690.json,salmo.690.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.691.json,salmo.691.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.692.json,salmo.692.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.693.json,salmo.693.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.694.json,salmo.694.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.695.json,salmo.695.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.696.json,salmo.696.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.697.json,salmo.697.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.698.json,salmo.698.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.699.json,salmo.699.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.7.json,salmo.7.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.70.json,salmo.70.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.700.json,salmo.700.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.701.json,salmo.701.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.702.json,salmo.702.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.703.json,salmo.703.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.704.json,salmo.704.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.705.json,salmo.705.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.706.json,salmo.706.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.707.json,salmo.707.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.708.json,salmo.708.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.709.json,salmo.709.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.71.json,salmo.71.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.710.json,salmo.710.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.711.json,salmo.711.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.712.json,salmo.712.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.713.json,salmo.713.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.714.json,salmo.714.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.715.json,salmo.715.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.716.json,salmo.716.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.717.json,salmo.717.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.718.json,salmo.718.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.719.json,salmo.719.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.72.json,salmo.72.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.720.json,salmo.720.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.721.json,salmo.721.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.722.json,salmo.722.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.723.json,salmo.723.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.724.json,salmo.724.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.725.json,salmo.725.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.726.json,salmo.726.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.727.json,salmo.727.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.728.json,salmo.728.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.729.json,salmo.729.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.73.json,salmo.73.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.730.json,salmo.730.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.731.json,salmo.731.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.732.json,salmo.732.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.733.json,salmo.733.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.734.json,salmo.734.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.735.json,salmo.735.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.736.json,salmo.736.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.737.json,salmo.737.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.738.json,salmo.738.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.739.json,salmo.739.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.74.json,salmo.74.jpg,salmonella,3,test,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.740.json,salmo.740.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.741.json,salmo.741.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.742.json,salmo.742.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.743.json,salmo.743.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.744.json,salmo.744.jpg,salmonella,3,val,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.745.json,salmo.745.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.746.json,salmo.746.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.747.json,salmo.747.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.748.json,salmo.748.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.749.json,salmo.749.jpg,salmonella,3,train,1
../../Data/downloads/zenodo_4628934_poultry_fecal/content (2)/imgSegmentation/salmo/salmo.75.json,salmo.75.jpg,salmonella,3,train,1
