path,label_path,clip,orig_split,split,n_objects,class_hist
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/1165_jpg.rf.bc31dde72934ed17090fd75c541e2201.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/1165_jpg.rf.bc31dde72934ed17090fd75c541e2201.txt,1165,valid,train,4,4|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/1181_jpg.rf.b0edcaaf298c83ac843928dddc483deb.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/1181_jpg.rf.b0edcaaf298c83ac843928dddc483deb.txt,1181,valid,train,5,5|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/1193_jpg.rf.fb4ad2c721180185de772814b1bc2092.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/1193_jpg.rf.fb4ad2c721180185de772814b1bc2092.txt,1193,valid,val,12,0|6|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/1195_jpg.rf.70a6c9c097a3448b1177bda3417e4aba.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/1195_jpg.rf.70a6c9c097a3448b1177bda3417e4aba.txt,1195,valid,train,3,3|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/1197_jpg.rf.e252a03790221503712c1ac0b12d1f93.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/1197_jpg.rf.e252a03790221503712c1ac0b12d1f93.txt,1197,valid,train,2,2|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/119_jpg.rf.076efbbce97990901d5aba65950d5fcc.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/119_jpg.rf.076efbbce97990901d5aba65950d5fcc.txt,119,valid,train,12,3|5|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/120828-2_png.rf.77a6c0f5a554bb758f3ea6f38b7919bc.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/120828-2_png.rf.77a6c0f5a554bb758f3ea6f38b7919bc.txt,120828,valid,test,12,0|6|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/120910-1-_png.rf.c28f345cf15e36870fdcd41f74e35b56.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/120910-1-_png.rf.c28f345cf15e36870fdcd41f74e35b56.txt,120910-1-,valid,train,12,5|5|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/120910-14-_png.rf.4e03322583ace5e98b6652fd2cb32fa7.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/120910-14-_png.rf.4e03322583ace5e98b6652fd2cb32fa7.txt,120910-14-,valid,train,12,2|10|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/120910-9-_png.rf.e701ed170627a44a0f7946a0528b7a5a.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/120910-9-_png.rf.e701ed170627a44a0f7946a0528b7a5a.txt,120910-9-,valid,train,12,6|5|1
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/1212_jpg.rf.7e5b44347cfcda1054a9bf0af491bdf0.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/1212_jpg.rf.7e5b44347cfcda1054a9bf0af491bdf0.txt,1212,valid,train,1,1|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/121617-3_png.rf.6cc1886f4838130d33493fe684434bfd.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/121617-3_png.rf.6cc1886f4838130d33493fe684434bfd.txt,121617,valid,train,12,1|7|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/121617-6_png.rf.89f4e1dd0059f737abf40a5337aa1255.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/121617-6_png.rf.89f4e1dd0059f737abf40a5337aa1255.txt,121617,valid,train,13,0|9|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/121617-7_png.rf.fd5779410b914455dc30ada61bcde33f.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/121617-7_png.rf.fd5779410b914455dc30ada61bcde33f.txt,121617,valid,train,12,3|7|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/1217_jpg.rf.c1644dc7c03ae261b081cdd494530a3e.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/1217_jpg.rf.c1644dc7c03ae261b081cdd494530a3e.txt,1217,valid,val,2,2|0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/121817-2_png.rf.28e03dd5393c2270ed2ff597c473001d.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/121817-2_png.rf.28e03dd5393c2270ed2ff597c473001d.txt,121817,valid,train,12,5|2|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/121833-10-_png.rf.1a6695f18b6bceef19214d34855110a1.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/121833-10-_png.rf.1a6695f18b6bceef19214d34855110a1.txt,121833-10-,valid,train,13,4|4|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/121833-13-_png.rf.c2e7c786efed28673b9aa6cadcf0044a.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/121833-13-_png.rf.c2e7c786efed28673b9aa6cadcf0044a.txt,121833-13-,valid,val,12,0|8|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/121833-6-_png.rf.ba73b43de755de2040b4d1fba710058c.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/121833-6-_png.rf.ba73b43de755de2040b4d1fba710058c.txt,121833-6-,valid,val,12,3|4|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/121833-7-_png.rf.eb2aa95baa06004368ff358f43d2b320.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/121833-7-_png.rf.eb2aa95baa06004368ff358f43d2b320.txt,121833-7-,valid,test,12,3|6|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/121_jpg.rf.117d0a3dbac89c8f2c08d6ce4d94b427.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/121_jpg.rf.117d0a3dbac89c8f2c08d6ce4d94b427.txt,121,valid,train,12,3|5|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/122226-1-_png.rf.7197183ed6ad853e5fcc1a19cc0e60c5.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/122226-1-_png.rf.7197183ed6ad853e5fcc1a19cc0e60c5.txt,122226-1-,valid,train,12,4|7|1
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/122226-15-_png.rf.86f7f1ca363a5fd950d1c7ae5b3cd752.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/122226-15-_png.rf.86f7f1ca363a5fd950d1c7ae5b3cd752.txt,122226-15-,valid,train,12,4|6|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/122226-18-_png.rf.51b6f3d1748ac98d2ccafd030583aecf.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/122226-18-_png.rf.51b6f3d1748ac98d2ccafd030583aecf.txt,122226-18-,valid,train,12,2|9|1
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/122226-8-_png.rf.8a702850a7371fd55e196f6a06eb5343.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/122226-8-_png.rf.8a702850a7371fd55e196f6a06eb5343.txt,122226-8-,valid,train,12,6|1|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/1222262-1-_png.rf.e24dc4e94924c41716798cee3dd255a0.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/1222262-1-_png.rf.e24dc4e94924c41716798cee3dd255a0.txt,1222262-1-,valid,val,12,1|6|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/122557-3_png.rf.9d30c5b0f1b3a411e8bfa22b6910909a.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/122557-3_png.rf.9d30c5b0f1b3a411e8bfa22b6910909a.txt,122557,valid,val,12,4|6|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/123558-4_png.rf.1017775e2ee1ddd5a645b9e91f705cf6.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/123558-4_png.rf.1017775e2ee1ddd5a645b9e91f705cf6.txt,123558,valid,train,12,2|3|7
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/130453-13-_png.rf.3cc2bdf1f310b788f04a7a36a3591101.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/130453-13-_png.rf.3cc2bdf1f310b788f04a7a36a3591101.txt,130453-13-,valid,train,12,2|4|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/130453-4-_png.rf.87b63f470c31ab9368e39145f461f85a.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/130453-4-_png.rf.87b63f470c31ab9368e39145f461f85a.txt,130453-4-,valid,train,12,5|5|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/130453-9-_png.rf.257e4456168a18755a6cbf573f219081.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/130453-9-_png.rf.257e4456168a18755a6cbf573f219081.txt,130453-9-,valid,train,12,5|3|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/131053-6_png.rf.fa7199c4b1ccf54d8d4247d77b3ef853.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/131053-6_png.rf.fa7199c4b1ccf54d8d4247d77b3ef853.txt,131053,valid,train,12,4|5|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/131621-1_png.rf.f33fe6367e029315ea52b7055d0e6adc.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/131621-1_png.rf.f33fe6367e029315ea52b7055d0e6adc.txt,131621,valid,val,12,2|8|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/132755-3_png.rf.9fa5cd66ae96c1a56583d07a6cdb86e1.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/132755-3_png.rf.9fa5cd66ae96c1a56583d07a6cdb86e1.txt,132755,valid,val,12,3|4|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/133713-6-_png.rf.c42aa5bdae5088fca291c863dcc8aa41.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/133713-6-_png.rf.c42aa5bdae5088fca291c863dcc8aa41.txt,133713-6-,valid,train,12,4|6|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/138_jpg.rf.238ece66b7f2cdaeb77e50bde66e0f82.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/138_jpg.rf.238ece66b7f2cdaeb77e50bde66e0f82.txt,138,valid,test,12,2|8|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/144125-13-_png.rf.15db8a38610f1ed70190f9e1e13de921.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/144125-13-_png.rf.15db8a38610f1ed70190f9e1e13de921.txt,144125-13-,valid,train,12,4|8|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/144125-3-_png.rf.20bfdfbf90d5d0999e1dcb94f71384f5.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/144125-3-_png.rf.20bfdfbf90d5d0999e1dcb94f71384f5.txt,144125-3-,valid,test,12,2|4|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/145632-4_png.rf.5b3a4f1e16e339931861fb8eed50dcaf.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/145632-4_png.rf.5b3a4f1e16e339931861fb8eed50dcaf.txt,145632,valid,train,12,4|6|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/145632-5_png.rf.4cc8396e755e2f1e47d3fe94bfba90f8.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/145632-5_png.rf.4cc8396e755e2f1e47d3fe94bfba90f8.txt,145632,valid,train,12,0|6|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/145632-8_png.rf.df1ac848cf49dfbb9b000fe653d0bd12.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/145632-8_png.rf.df1ac848cf49dfbb9b000fe653d0bd12.txt,145632,valid,train,12,1|5|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/145_jpg.rf.1c435e1b73a0b7364107e0d280690e49.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/145_jpg.rf.1c435e1b73a0b7364107e0d280690e49.txt,145,valid,train,12,1|3|8
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/160536-11-_png.rf.d39ef0f057c090b0cd50b98b7b3f35f4.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/160536-11-_png.rf.d39ef0f057c090b0cd50b98b7b3f35f4.txt,160536-11-,valid,train,12,1|7|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/160536-15-_png.rf.e5681f36df3ac49f37cf2c3d9f02c3cd.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/160536-15-_png.rf.e5681f36df3ac49f37cf2c3d9f02c3cd.txt,160536-15-,valid,train,12,2|5|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/160536-17-_png.rf.3aa194ba133b9175eead3bd373d63810.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/160536-17-_png.rf.3aa194ba133b9175eead3bd373d63810.txt,160536-17-,valid,train,12,0|7|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/163517-2_png.rf.dd29cea846024154b0a6618031dc7241.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/163517-2_png.rf.dd29cea846024154b0a6618031dc7241.txt,163517,valid,train,12,1|4|7
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/163517-4_png.rf.50528513b39920c15b74ab56b838e949.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/163517-4_png.rf.50528513b39920c15b74ab56b838e949.txt,163517,valid,train,12,3|5|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/164045-10_png.rf.15f0badf646637ee059da306f2a1c1de.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/164045-10_png.rf.15f0badf646637ee059da306f2a1c1de.txt,164045,valid,train,12,5|5|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/164045-12_png.rf.a0fd02587a11c8ca624debaf68a82a09.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/164045-12_png.rf.a0fd02587a11c8ca624debaf68a82a09.txt,164045,valid,train,11,1|5|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/164045-1_png.rf.23e39abcd6a6d2cca906ecd2a21ae3f6.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/164045-1_png.rf.23e39abcd6a6d2cca906ecd2a21ae3f6.txt,164045,valid,train,12,1|9|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/164139-1-_png.rf.216d5cc6b872cc5616ef6a01c0a78a6c.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/164139-1-_png.rf.216d5cc6b872cc5616ef6a01c0a78a6c.txt,164139-1-,valid,train,12,2|7|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/164139-3-_png.rf.9f0c2f532951d38f3f33ce19bd652b7b.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/164139-3-_png.rf.9f0c2f532951d38f3f33ce19bd652b7b.txt,164139-3-,valid,test,12,5|5|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/164139-4-_png.rf.5a9c53a8fa430336c012053a0b8b7323.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/164139-4-_png.rf.5a9c53a8fa430336c012053a0b8b7323.txt,164139-4-,valid,train,12,2|4|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/164139-9_png.rf.bada2558ba24490a77eb923f1aff8951.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/164139-9_png.rf.bada2558ba24490a77eb923f1aff8951.txt,164139,valid,train,12,3|5|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/164901-13_png.rf.bd068a073445a8ed469982de2dd121cc.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/164901-13_png.rf.bd068a073445a8ed469982de2dd121cc.txt,164901,valid,train,12,1|6|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/164901-2_png.rf.df8655c2e2cd55908ae224b9ccefb61c.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/164901-2_png.rf.df8655c2e2cd55908ae224b9ccefb61c.txt,164901,valid,train,12,3|2|7
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/164901-3_png.rf.b6fe7554f03a65eee868f4db0818b591.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/164901-3_png.rf.b6fe7554f03a65eee868f4db0818b591.txt,164901,valid,train,12,5|7|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/164901-4_png.rf.de293c60b730dc4a62fa90127f3a4aff.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/164901-4_png.rf.de293c60b730dc4a62fa90127f3a4aff.txt,164901,valid,train,12,3|4|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/164901-8_png.rf.7c2dace58af535fc183bfec4ab8d6964.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/164901-8_png.rf.7c2dace58af535fc183bfec4ab8d6964.txt,164901,valid,train,12,5|6|1
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/165349-5_png.rf.a41ba348dde2466267bddabb568969f1.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/165349-5_png.rf.a41ba348dde2466267bddabb568969f1.txt,165349,valid,train,12,2|8|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/166_jpg.rf.6eb62ddfb3cbf3409dfbadd29af893a7.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/166_jpg.rf.6eb62ddfb3cbf3409dfbadd29af893a7.txt,166,valid,train,12,1|6|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/170156-4_png.rf.dd2dd39c3e8e709077e6c9980fb96b0d.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/170156-4_png.rf.dd2dd39c3e8e709077e6c9980fb96b0d.txt,170156,valid,val,12,0|11|1
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/170156-8_png.rf.847a89e3eec4f589efee0a7f3014eb7a.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/170156-8_png.rf.847a89e3eec4f589efee0a7f3014eb7a.txt,170156,valid,val,12,2|6|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/170442-11-_png.rf.6cb6bd42f6397a4ca9afc98e3a21268e.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/170442-11-_png.rf.6cb6bd42f6397a4ca9afc98e3a21268e.txt,170442-11-,valid,val,12,1|9|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/170442-15-_png.rf.77db8b4e60dc57dee849e4296b260df0.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/170442-15-_png.rf.77db8b4e60dc57dee849e4296b260df0.txt,170442-15-,valid,val,12,2|2|8
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/170442-2-_png.rf.5390721d7ad7cac8724700a3be04076a.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/170442-2-_png.rf.5390721d7ad7cac8724700a3be04076a.txt,170442-2-,valid,test,12,3|4|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/170442-9-_png.rf.c20dd697c6eb7e94e8df932ad04b44fc.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/170442-9-_png.rf.c20dd697c6eb7e94e8df932ad04b44fc.txt,170442-9-,valid,test,12,1|7|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/171057-14_png.rf.67eb4b3f3c93a4ab5e7f3db62117be27.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/171057-14_png.rf.67eb4b3f3c93a4ab5e7f3db62117be27.txt,171057,valid,train,12,1|11|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/171057-3_png.rf.41a086db51a8fc8f7b07ee42f6cfacc6.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/171057-3_png.rf.41a086db51a8fc8f7b07ee42f6cfacc6.txt,171057,valid,train,12,3|3|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/171057-9_png.rf.05d813a91fb177588f3ec6e6c23891a7.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/171057-9_png.rf.05d813a91fb177588f3ec6e6c23891a7.txt,171057,valid,train,12,6|5|1
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/172301-12_png.rf.f2b8fd4ee1aa81abf3a4892ea1396f47.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/172301-12_png.rf.f2b8fd4ee1aa81abf3a4892ea1396f47.txt,172301,valid,test,12,0|4|8
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/172301-7_png.rf.4300c5ec1af2051f2546c3a0134bebb9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/172301-7_png.rf.4300c5ec1af2051f2546c3a0134bebb9.txt,172301,valid,test,12,2|7|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/173529-14_png.rf.aafc311caca05330d9fb34638fbe8c84.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/173529-14_png.rf.aafc311caca05330d9fb34638fbe8c84.txt,173529,valid,val,12,5|2|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/174713-1_png.rf.149bb5effe2a79b3fb514224a76a15ec.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/174713-1_png.rf.149bb5effe2a79b3fb514224a76a15ec.txt,174713,valid,train,12,2|8|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/174713-3_png.rf.6af039dfa0add19c19ee970dd9a6d2a9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/174713-3_png.rf.6af039dfa0add19c19ee970dd9a6d2a9.txt,174713,valid,train,12,2|4|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/175131-5_png.rf.8a6f6339edeb66a2dfe907d3f83d3740.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/175131-5_png.rf.8a6f6339edeb66a2dfe907d3f83d3740.txt,175131,valid,test,12,0|8|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/180_jpg.rf.0123fa4d7f7a157f04af4d0c260ebd8a.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/180_jpg.rf.0123fa4d7f7a157f04af4d0c260ebd8a.txt,180,valid,train,12,4|5|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/184032-4-_png.rf.4e5810089a7fa16116fa2f27d11f98c5.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/184032-4-_png.rf.4e5810089a7fa16116fa2f27d11f98c5.txt,184032-4-,valid,train,12,2|6|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/184032-6-_png.rf.95be55c36b8dfb475ac2c31f4cdd57e6.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/184032-6-_png.rf.95be55c36b8dfb475ac2c31f4cdd57e6.txt,184032-6-,valid,val,12,1|8|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/200_jpg.rf.4505f02bc8fd4f0056599f0e7738ced1.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/200_jpg.rf.4505f02bc8fd4f0056599f0e7738ced1.txt,200,valid,val,12,1|6|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/213_jpg.rf.f3a9bac6b017993c094def4d6c19ecc7.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/213_jpg.rf.f3a9bac6b017993c094def4d6c19ecc7.txt,213,valid,val,12,3|3|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/219_jpg.rf.731edad6960cf45566ab290cf25e3bab.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/219_jpg.rf.731edad6960cf45566ab290cf25e3bab.txt,219,valid,train,11,0|1|10
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/images/225_jpg.rf.9f24117af96a895aaefdb01507f960fb.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/valid/labels/225_jpg.rf.9f24117af96a895aaefdb01507f960fb.txt,225,valid,train,11,1|1|9
