path,label_path,clip,orig_split,split,n_objects,class_hist
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125016_jpg.rf.d7a8e6a43ab6d9550a30a42c9975da13.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125016_jpg.rf.d7a8e6a43ab6d9550a30a42c9975da13.txt,IMG_20230109,train,train,0,0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125019_jpg.rf.20fdf8728d639be69d50252acbb188e3.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125019_jpg.rf.20fdf8728d639be69d50252acbb188e3.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125019_jpg.rf.d5e1a635c4778ab3d1804b57f0e4c5e6.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125019_jpg.rf.d5e1a635c4778ab3d1804b57f0e4c5e6.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125019_jpg.rf.ee0f928d2e5a79b92e59d1ca44d785d2.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125019_jpg.rf.ee0f928d2e5a79b92e59d1ca44d785d2.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125059_jpg.rf.548c43822e34442128ab35e7db5c842d.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125059_jpg.rf.548c43822e34442128ab35e7db5c842d.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125059_jpg.rf.584b1f1a7f522e7d457dcfa00ff35bb3.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125059_jpg.rf.584b1f1a7f522e7d457dcfa00ff35bb3.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125059_jpg.rf.5cfda5c7af8b521d0e3987b6f5c7d01a.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125059_jpg.rf.5cfda5c7af8b521d0e3987b6f5c7d01a.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125059_jpg.rf.88439b1f762d97ed1262b22d09dbda88.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125059_jpg.rf.88439b1f762d97ed1262b22d09dbda88.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125059_jpg.rf.b1be8ecd27d14a7b51cc86c710fb7407.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125059_jpg.rf.b1be8ecd27d14a7b51cc86c710fb7407.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125059_jpg.rf.ef12ce02c67e2478135e82c1239b61a3.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125059_jpg.rf.ef12ce02c67e2478135e82c1239b61a3.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125226_jpg.rf.68f96cb505435e41b2baecb5f5a8cf8f.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125226_jpg.rf.68f96cb505435e41b2baecb5f5a8cf8f.txt,IMG_20230109,train,train,0,0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125226_jpg.rf.9e6c02bf25e75cbade93e508fdfc2b61.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125226_jpg.rf.9e6c02bf25e75cbade93e508fdfc2b61.txt,IMG_20230109,train,train,0,0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125226_jpg.rf.e205163043e7e2cf8c0f407e31257a70.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125226_jpg.rf.e205163043e7e2cf8c0f407e31257a70.txt,IMG_20230109,train,train,0,0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125440_jpg.rf.4dce4c060ba2605f2af99f1498117767.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125440_jpg.rf.4dce4c060ba2605f2af99f1498117767.txt,IMG_20230109,train,train,0,0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125440_jpg.rf.70e469239f84bcd5a253ab8a94cef6d1.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125440_jpg.rf.70e469239f84bcd5a253ab8a94cef6d1.txt,IMG_20230109,train,train,0,0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125440_jpg.rf.76909102849c982c36c56906172be5a9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125440_jpg.rf.76909102849c982c36c56906172be5a9.txt,IMG_20230109,train,train,0,0|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125445_jpg.rf.2d9ad90c340fc39248395f192446c688.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125445_jpg.rf.2d9ad90c340fc39248395f192446c688.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125445_jpg.rf.35f2bc1caac998a2717866a44988cd26.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125445_jpg.rf.35f2bc1caac998a2717866a44988cd26.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125445_jpg.rf.b7e71f9529a6e70d8803eaf8118b7d23.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125445_jpg.rf.b7e71f9529a6e70d8803eaf8118b7d23.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125445_jpg.rf.c6c2e2eb55bc4f3b663a36a51332eaf3.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125445_jpg.rf.c6c2e2eb55bc4f3b663a36a51332eaf3.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125445_jpg.rf.df9dab96ca2817df37e7bdc02b9fbba4.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125445_jpg.rf.df9dab96ca2817df37e7bdc02b9fbba4.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125445_jpg.rf.ef65009ea7c8c9abd241b1b50724da33.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125445_jpg.rf.ef65009ea7c8c9abd241b1b50724da33.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125701_jpg.rf.05e4155c288c13650a914fb6476e5a08.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125701_jpg.rf.05e4155c288c13650a914fb6476e5a08.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125701_jpg.rf.0dbb7d1d7ab41a4f4792a2255d3806c9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125701_jpg.rf.0dbb7d1d7ab41a4f4792a2255d3806c9.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125701_jpg.rf.5dae4f4ae3de1f774d89346af1aa10c4.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125701_jpg.rf.5dae4f4ae3de1f774d89346af1aa10c4.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125701_jpg.rf.721f61dfed981b95106c121897dda4a9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125701_jpg.rf.721f61dfed981b95106c121897dda4a9.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125701_jpg.rf.b6bab0fbf0ceaf6123e317e63a72a89a.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125701_jpg.rf.b6bab0fbf0ceaf6123e317e63a72a89a.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125701_jpg.rf.e7dacb76ce79588d6a9106d1507f8785.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125701_jpg.rf.e7dacb76ce79588d6a9106d1507f8785.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125842_jpg.rf.0444d0084d723580ad83c3ab8cae71ab.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125842_jpg.rf.0444d0084d723580ad83c3ab8cae71ab.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125842_jpg.rf.24d4479803b5fc60f3fdf25957c35143.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125842_jpg.rf.24d4479803b5fc60f3fdf25957c35143.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125842_jpg.rf.7ebdabb4100bc68cb2c27d158716f3a9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125842_jpg.rf.7ebdabb4100bc68cb2c27d158716f3a9.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125842_jpg.rf.93522da1a7f6d6f26b45be4e343110f9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125842_jpg.rf.93522da1a7f6d6f26b45be4e343110f9.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125842_jpg.rf.c50d33c1962b2f286d2bc6902cbf5fa9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125842_jpg.rf.c50d33c1962b2f286d2bc6902cbf5fa9.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_125842_jpg.rf.dc32bba232ef5a599051a817a11a0340.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_125842_jpg.rf.dc32bba232ef5a599051a817a11a0340.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130027_jpg.rf.ac229e91feec5bb293374de546e2d251.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130027_jpg.rf.ac229e91feec5bb293374de546e2d251.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130027_jpg.rf.b39bf5592f6f1f3a526b0415803d1248.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130027_jpg.rf.b39bf5592f6f1f3a526b0415803d1248.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130027_jpg.rf.bdf78ad1acdc5af587f67b90d7b845ad.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130027_jpg.rf.bdf78ad1acdc5af587f67b90d7b845ad.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130027_jpg.rf.cf4952d7fff20ea25c05f6aba9c30a11.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130027_jpg.rf.cf4952d7fff20ea25c05f6aba9c30a11.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130027_jpg.rf.d2c9799d45114af794f612bec846a562.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130027_jpg.rf.d2c9799d45114af794f612bec846a562.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130027_jpg.rf.f2eabb367e6e9078eed18401fcd5ce98.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130027_jpg.rf.f2eabb367e6e9078eed18401fcd5ce98.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130030_jpg.rf.5d2eb3a2eec6cf3e7f09384412309604.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130030_jpg.rf.5d2eb3a2eec6cf3e7f09384412309604.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130030_jpg.rf.6a171b7670a64c47884ec7ee0d959c45.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130030_jpg.rf.6a171b7670a64c47884ec7ee0d959c45.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130030_jpg.rf.9bb8acefaa120cc93474de35b9fc7c61.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130030_jpg.rf.9bb8acefaa120cc93474de35b9fc7c61.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130112_jpg.rf.560f8f5d785c892567c80fd24667ebca.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130112_jpg.rf.560f8f5d785c892567c80fd24667ebca.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130112_jpg.rf.ef5aff575b11ddd8ecb616627d8aa450.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130112_jpg.rf.ef5aff575b11ddd8ecb616627d8aa450.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130112_jpg.rf.fba09509a1dcd8c2f600034312173520.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130112_jpg.rf.fba09509a1dcd8c2f600034312173520.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130141_jpg.rf.7901bb247a019a4978e2a53b67a968c6.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130141_jpg.rf.7901bb247a019a4978e2a53b67a968c6.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130141_jpg.rf.7d15467a146102918cbc121bb53c7ed9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130141_jpg.rf.7d15467a146102918cbc121bb53c7ed9.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130141_jpg.rf.8e17611fbb53bcaf2354e092f5d05b37.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130141_jpg.rf.8e17611fbb53bcaf2354e092f5d05b37.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130141_jpg.rf.90fe50aa3027e6b7677e2d45b11167e9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130141_jpg.rf.90fe50aa3027e6b7677e2d45b11167e9.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130141_jpg.rf.a6d8db8eb04a1bd57e1effcfbb8f3f6d.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130141_jpg.rf.a6d8db8eb04a1bd57e1effcfbb8f3f6d.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130141_jpg.rf.b25a6138e6984ae5b87c8fda988cf712.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130141_jpg.rf.b25a6138e6984ae5b87c8fda988cf712.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130246_jpg.rf.c426ce88394126ffa4ce6de1f5adc2d2.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130246_jpg.rf.c426ce88394126ffa4ce6de1f5adc2d2.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130246_jpg.rf.e52b1957985ed3d914892140f1f3b5a4.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130246_jpg.rf.e52b1957985ed3d914892140f1f3b5a4.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130246_jpg.rf.f25e5b4e0ca98cc2d50a116332c2c16c.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130246_jpg.rf.f25e5b4e0ca98cc2d50a116332c2c16c.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130254_jpg.rf.03a8e9b2673ac6582c37cbde5343c324.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130254_jpg.rf.03a8e9b2673ac6582c37cbde5343c324.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130254_jpg.rf.53fcf60dfc68f084b38184efbe150e1e.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130254_jpg.rf.53fcf60dfc68f084b38184efbe150e1e.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130254_jpg.rf.65ad8e4471994222eb383f50fc5c9fe1.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130254_jpg.rf.65ad8e4471994222eb383f50fc5c9fe1.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130254_jpg.rf.8b6b6557386c0d497fbe65b6930e9844.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130254_jpg.rf.8b6b6557386c0d497fbe65b6930e9844.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130254_jpg.rf.d4bde7eaf19bf8eec5fa43db27f8a7f9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130254_jpg.rf.d4bde7eaf19bf8eec5fa43db27f8a7f9.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130254_jpg.rf.de9aa1ca879aa2a47c7aacc7b0fb1dd1.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130254_jpg.rf.de9aa1ca879aa2a47c7aacc7b0fb1dd1.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130258_jpg.rf.17cf43955203e80b83a902e408ae282f.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130258_jpg.rf.17cf43955203e80b83a902e408ae282f.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130258_jpg.rf.3435e423cdab0b8ef9747e810bc07704.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130258_jpg.rf.3435e423cdab0b8ef9747e810bc07704.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130258_jpg.rf.952c04464e84ea3d6f2b6ab4e928a693.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130258_jpg.rf.952c04464e84ea3d6f2b6ab4e928a693.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130306_jpg.rf.437a97b3ea79fbeba2a1e5483dbf0656.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130306_jpg.rf.437a97b3ea79fbeba2a1e5483dbf0656.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130306_jpg.rf.4de499169f5baf69f2ed3a4741566cdc.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130306_jpg.rf.4de499169f5baf69f2ed3a4741566cdc.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130306_jpg.rf.6a22ec7ddbf77b6374bf907694105750.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130306_jpg.rf.6a22ec7ddbf77b6374bf907694105750.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130343_jpg.rf.1e2fe653a8f72af898d0e643e345f77f.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130343_jpg.rf.1e2fe653a8f72af898d0e643e345f77f.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130343_jpg.rf.1fb009c7164d830ee365ebc301e11fd8.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130343_jpg.rf.1fb009c7164d830ee365ebc301e11fd8.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130343_jpg.rf.7e5c7212a8ae29f6ae6105bc7b9bb0ba.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130343_jpg.rf.7e5c7212a8ae29f6ae6105bc7b9bb0ba.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130425_jpg.rf.04ab9e419823e4e8390a109f0eec8cf2.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130425_jpg.rf.04ab9e419823e4e8390a109f0eec8cf2.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130425_jpg.rf.1f2e52a074e30d6fef3c82a709810fcb.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130425_jpg.rf.1f2e52a074e30d6fef3c82a709810fcb.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130425_jpg.rf.3f41c326a5479f24c4a07337fbfaf2aa.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130425_jpg.rf.3f41c326a5479f24c4a07337fbfaf2aa.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130425_jpg.rf.5f5bdbed2f546458f8cb99c950fff3a9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130425_jpg.rf.5f5bdbed2f546458f8cb99c950fff3a9.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130425_jpg.rf.6c0385b4fe85e6b96d9d02e0bb93e71c.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130425_jpg.rf.6c0385b4fe85e6b96d9d02e0bb93e71c.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130425_jpg.rf.8b67f139c10ca33cd92e249581b749f9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130425_jpg.rf.8b67f139c10ca33cd92e249581b749f9.txt,IMG_20230109,train,train,1,1|0
../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/images/IMG_20230109_130445_jpg.rf.3a96b8bd180a33e7b3ef4c2514fd1f12.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_healthy_sick/train/labels/IMG_20230109_130445_jpg.rf.3a96b8bd180a33e7b3ef4c2514fd1f12.txt,IMG_20230109,train,train,1,1|0
